card_id,account_id,customer_id,card_type,card_number,card_limit,issued_date,valid_date,card_sub_type
11281,29318,,DEBIT,9.17775E+15,,2020-11-19,2024-11-19,MasterCard
11282,,32302,CREDIT,3.30319E+15,5661,2021-05-01,2024-05-01,Shopping
11283,20657,,DEBIT,8.08682E+15,,2022-02-06,2026-02-06,UnionPay
11284,11533,,DEBIT,5.88685E+14,,2021-06-08,2025-06-08,Visa
11285,15336,,DEBIT,2.02951E+15,,2023-05-05,2027-05-05,UnionPay
11286,,11241,CREDIT,1.52498E+15,3185,2023-01-26,2026-01-26,Business
11287,,14674,CREDIT,2.41726E+15,8166,2022-02-19,2025-02-19,Reward
11288,,50430,CREDIT,8.33891E+14,8527,2020-12-13,2023-12-13,Travel
11289,,60228,CREDIT,8.23483E+15,9531,2020-10-12,2023-10-12,Shopping
11290,12457,,DEBIT,5.56491E+15,,2023-06-22,2027-06-22,Visa
11291,,67874,CREDIT,8.04557E+15,4814,2022-04-23,2025-04-23,Travel
11292,24749,,DEBIT,1.78253E+15,,2020-07-21,2024-07-21,UnionPay
11293,,20969,CREDIT,6.3587E+15,8214,2022-11-17,2025-11-17,Business
11294,693,,DEBIT,6.35914E+15,,2021-08-26,2025-08-26,MasterCard
11295,18482,,DEBIT,4.42404E+15,,2021-10-14,2025-10-14,American Express
11296,8548,,DEBIT,2.8531E+15,,2021-09-15,2025-09-15,MasterCard
11297,4537,,DEBIT,4.47301E+15,,2020-11-04,2024-11-04,American Express
11298,17139,,DEBIT,1.85301E+15,,2021-11-12,2025-11-12,Visa
11299,28558,,DEBIT,1.53192E+15,,2021-07-15,2025-07-15,Visa
11300,5333,,DEBIT,6.46417E+15,,2022-03-30,2026-03-30,Visa
11301,,56081,CREDIT,9.9431E+15,3636,2021-09-03,2024-09-03,Business
11302,,52901,CREDIT,8.30231E+15,9775,2021-07-24,2024-07-24,Reward
11303,,21570,CREDIT,1.80126E+15,9050,2021-09-30,2024-09-30,Travel
11304,5447,,DEBIT,5.11753E+14,,2022-09-09,2026-09-09,Discover
11305,,14599,CREDIT,6.4075E+15,5200,2020-12-04,2023-12-04,Travel
11306,,93595,CREDIT,4.75692E+15,9899,2021-05-26,2024-05-26,Shopping
11307,,94365,CREDIT,2.87488E+15,2061,2022-07-21,2025-07-21,Business
11308,12636,,DEBIT,9.46291E+15,,2022-09-04,2026-09-04,American Express
11309,,47460,CREDIT,4.86196E+15,2848,2020-08-09,2023-08-09,Business
11310,14651,,DEBIT,2.48619E+15,,2022-05-12,2026-05-12,Discover
11311,,43675,CREDIT,7.25281E+15,5259,2020-08-21,2023-08-21,Travel
11312,,92525,CREDIT,5.01279E+15,9041,2021-04-27,2024-04-27,Reward
11313,,14680,CREDIT,9.48566E+14,7922,2022-02-06,2025-02-06,Shopping
11314,,50557,CREDIT,4.07265E+15,8943,2021-10-20,2024-10-20,Travel
11315,,94757,CREDIT,7.6029E+15,4860,2020-06-23,2023-06-23,Travel
11316,,29009,CREDIT,1.90785E+15,2191,2021-04-11,2024-04-11,Travel
11317,31160,,DEBIT,3.49516E+15,,2020-12-05,2024-12-05,Visa
11318,3257,,DEBIT,9.72997E+15,,2022-05-15,2026-05-15,American Express
11319,22117,,DEBIT,5.21513E+15,,2021-11-07,2025-11-07,Visa
11320,15020,,DEBIT,8.97295E+15,,2021-03-17,2025-03-17,Visa
11321,,42434,CREDIT,5.14904E+15,8628,2021-06-30,2024-06-30,Shopping
11322,,26196,CREDIT,4.045E+15,7483,2021-10-16,2024-10-16,Shopping
11323,,99300,CREDIT,8.04416E+15,7798,2023-03-01,2026-03-01,Reward
11324,,44437,CREDIT,3.92109E+15,6271,2022-07-04,2025-07-04,Travel
11325,,69069,CREDIT,4.21835E+15,2770,2021-09-16,2024-09-16,Reward
11326,12510,,DEBIT,9.5739E+15,,2022-07-12,2026-07-12,American Express
11327,23072,,DEBIT,4.8072E+15,,2022-11-16,2026-11-16,MasterCard
11328,,97749,CREDIT,6.90299E+14,3943,2020-07-21,2023-07-21,Shopping
11329,,77994,CREDIT,7.36748E+15,8921,2021-11-21,2024-11-21,Travel
11330,,87882,CREDIT,7.68207E+15,6754,2022-01-03,2025-01-03,Business
11331,23966,,DEBIT,7.47042E+15,,2021-09-21,2025-09-21,UnionPay
11332,3403,,DEBIT,7.56395E+15,,2022-06-13,2026-06-13,Discover
11333,,31981,CREDIT,1.28557E+15,6702,2022-06-13,2025-06-13,Shopping
11334,,82386,CREDIT,8.89008E+15,8628,2023-04-07,2026-04-07,Travel
11335,22703,,DEBIT,4.2133E+15,,2021-08-10,2025-08-10,Discover
11336,11334,,DEBIT,6.73547E+15,,2022-02-22,2026-02-22,UnionPay
11337,,75664,CREDIT,5.0538E+15,4267,2022-11-18,2025-11-18,Travel
11338,,56809,CREDIT,9.44874E+15,8321,2020-12-04,2023-12-04,Business
11339,,54345,CREDIT,9.95107E+15,3226,2021-05-31,2024-05-31,Business
11340,,95692,CREDIT,6.24265E+15,9814,2023-01-05,2026-01-05,Business
11341,32574,,DEBIT,5.06048E+15,,2022-03-24,2026-03-24,MasterCard
11342,,3886,CREDIT,1.00859E+15,6730,2021-06-18,2024-06-18,Reward
11343,23531,,DEBIT,9.94473E+15,,2021-12-15,2025-12-15,Visa
11344,9107,,DEBIT,9.18746E+15,,2023-01-07,2027-01-07,Visa
11345,,59651,CREDIT,7.18634E+15,3619,2021-10-09,2024-10-09,Business
11346,25932,,DEBIT,1.64231E+15,,2021-04-07,2025-04-07,UnionPay
11347,11684,,DEBIT,8.97638E+15,,2022-06-15,2026-06-15,MasterCard
11348,12283,,DEBIT,5.28326E+15,,2022-12-23,2026-12-23,Discover
11349,11696,,DEBIT,4.46334E+15,,2022-09-21,2026-09-21,MasterCard
11350,,71370,CREDIT,7.45778E+15,3798,2022-07-08,2025-07-08,Business
11351,,23224,CREDIT,8.61232E+15,3491,2020-12-24,2023-12-24,Reward
11352,2628,,DEBIT,2.66035E+15,,2022-07-02,2026-07-02,MasterCard
11353,25199,,DEBIT,6.60601E+15,,2022-10-12,2026-10-12,Discover
11354,3060,,DEBIT,6.87931E+15,,2021-12-20,2025-12-20,American Express
11355,,37215,CREDIT,3.05218E+15,8561,2023-02-11,2026-02-11,Travel
11356,11950,,DEBIT,1.2401E+15,,2022-03-30,2026-03-30,UnionPay
11357,15231,,DEBIT,8.30283E+14,,2023-02-17,2027-02-17,American Express
11358,18656,,DEBIT,8.69608E+15,,2023-01-25,2027-01-25,Discover
11359,10231,,DEBIT,9.55872E+15,,2020-06-24,2024-06-24,Visa
11360,4811,,DEBIT,2.3797E+14,,2021-11-14,2025-11-14,Discover
11361,6599,,DEBIT,6.05767E+15,,2021-04-01,2025-04-01,Visa
11362,,47866,CREDIT,8.94223E+15,7759,2022-08-26,2025-08-26,Business
11363,23081,,DEBIT,9.17708E+15,,2021-02-05,2025-02-05,MasterCard
11364,2129,,DEBIT,6.16081E+15,,2020-11-24,2024-11-24,Visa
11365,,27513,CREDIT,6.0242E+15,9565,2021-04-04,2024-04-04,Reward
11366,92,,DEBIT,6.55599E+15,,2022-03-22,2026-03-22,Visa
11367,8272,,DEBIT,6.2043E+15,,2020-07-02,2024-07-02,Visa
11368,32757,,DEBIT,8.9117E+15,,2021-04-04,2025-04-04,American Express
11369,,84914,CREDIT,7.12312E+14,5523,2020-10-18,2023-10-18,Shopping
11370,,89050,CREDIT,4.82835E+15,4077,2022-03-11,2025-03-11,Shopping
11371,,15895,CREDIT,2.67689E+14,5875,2022-02-20,2025-02-20,Shopping
11372,20566,,DEBIT,1.37452E+15,,2022-08-13,2026-08-13,American Express
11373,20181,,DEBIT,4.67721E+15,,2021-03-15,2025-03-15,Discover
11374,,38931,CREDIT,8.05326E+14,5210,2022-01-30,2025-01-30,Reward
11375,31612,,DEBIT,5.31112E+15,,2022-02-02,2026-02-02,American Express
11376,22618,,DEBIT,3.22975E+15,,2023-06-02,2027-06-02,UnionPay
11377,,89996,CREDIT,7.22592E+15,9219,2022-06-07,2025-06-07,Shopping
11378,,52333,CREDIT,5.66217E+15,3990,2021-09-27,2024-09-27,Travel
11379,,35984,CREDIT,1.05661E+15,5896,2021-03-03,2024-03-03,Shopping
11380,31761,,DEBIT,1.19188E+15,,2022-04-20,2026-04-20,Discover
11381,8074,,DEBIT,9.65981E+15,,2020-12-12,2024-12-12,Visa
11382,,52316,CREDIT,4.63722E+15,2867,2022-11-27,2025-11-27,Shopping
11383,3640,,DEBIT,7.59461E+15,,2021-08-30,2025-08-30,American Express
11384,,18052,CREDIT,9.09875E+15,4658,2021-08-31,2024-08-31,Travel
11385,,12156,CREDIT,1.04676E+15,9739,2022-01-30,2025-01-30,Shopping
11386,11558,,DEBIT,7.00446E+15,,2022-05-04,2026-05-04,Visa
11387,2694,,DEBIT,2.29057E+15,,2021-07-17,2025-07-17,Discover
11388,,26485,CREDIT,6.87985E+15,3048,2021-06-05,2024-06-05,Travel
11389,29311,,DEBIT,1.79159E+15,,2021-06-18,2025-06-18,Discover
11390,22164,,DEBIT,6.44746E+15,,2021-01-14,2025-01-14,UnionPay
11391,,3006,CREDIT,6.79739E+15,4353,2021-10-09,2024-10-09,Business
11392,17993,,DEBIT,8.83309E+15,,2023-01-06,2027-01-06,Discover
11393,9985,,DEBIT,7.66222E+15,,2023-04-05,2027-04-05,Discover
11394,,60790,CREDIT,6.47014E+15,3362,2020-11-06,2023-11-06,Shopping
11395,6678,,DEBIT,8.06493E+15,,2020-12-25,2024-12-25,Visa
11396,1825,,DEBIT,3.98603E+15,,2023-04-10,2027-04-10,MasterCard
11397,17076,,DEBIT,4.07414E+15,,2021-11-11,2025-11-11,Discover
11398,,21336,CREDIT,1.43012E+15,6272,2020-07-29,2023-07-29,Shopping
11399,20987,,DEBIT,5.58637E+15,,2021-05-13,2025-05-13,UnionPay
11400,9112,,DEBIT,2.65017E+15,,2020-06-28,2024-06-28,American Express
11401,21838,,DEBIT,2.59909E+15,,2023-01-09,2027-01-09,MasterCard
11402,,56949,CREDIT,5.4554E+15,5056,2022-06-17,2025-06-17,Travel
11403,4301,,DEBIT,7.16686E+15,,2020-09-19,2024-09-19,Visa
11404,,54779,CREDIT,3.78744E+15,6128,2020-09-15,2023-09-15,Business
11405,10511,,DEBIT,3.44166E+15,,2022-02-22,2026-02-22,UnionPay
11406,21907,,DEBIT,3.83265E+14,,2022-03-19,2026-03-19,American Express
11407,,51481,CREDIT,6.93609E+15,5746,2022-01-02,2025-01-02,Reward
11408,,36734,CREDIT,7.52599E+15,7234,2022-06-16,2025-06-16,Travel
11409,21223,,DEBIT,2.62054E+15,,2022-02-22,2026-02-22,Discover
11410,24205,,DEBIT,6.47438E+15,,2021-12-01,2025-12-01,UnionPay
11411,31990,,DEBIT,3.66827E+15,,2021-01-06,2025-01-06,American Express
11412,32491,,DEBIT,3.61364E+15,,2022-09-01,2026-09-01,MasterCard
11413,18552,,DEBIT,4.7772E+15,,2021-09-18,2025-09-18,MasterCard
11414,11074,,DEBIT,2.84838E+15,,2020-07-31,2024-07-31,Visa
11415,,20550,CREDIT,9.10019E+15,5094,2020-07-16,2023-07-16,Shopping
11416,9485,,DEBIT,9.43959E+15,,2022-05-17,2026-05-17,American Express
11417,,52312,CREDIT,6.97965E+15,7958,2020-08-11,2023-08-11,Travel
11418,1366,,DEBIT,3.23525E+15,,2020-08-28,2024-08-28,UnionPay
11419,11438,,DEBIT,1.19129E+11,,2023-06-06,2027-06-06,MasterCard
11420,5825,,DEBIT,4.4868E+15,,2022-07-05,2026-07-05,UnionPay
11421,28817,,DEBIT,4.47856E+15,,2022-11-25,2026-11-25,Discover
11422,12892,,DEBIT,5.42492E+15,,2021-07-11,2025-07-11,UnionPay
11423,12601,,DEBIT,7.98621E+15,,2021-11-29,2025-11-29,American Express
11424,,23516,CREDIT,9.08821E+15,4365,2021-08-14,2024-08-14,Reward
11425,9767,,DEBIT,1.55144E+15,,2022-01-20,2026-01-20,MasterCard
11426,25922,,DEBIT,6.46233E+15,,2021-12-20,2025-12-20,Discover
11427,4215,,DEBIT,9.42237E+15,,2020-08-02,2024-08-02,MasterCard
11428,30243,,DEBIT,3.70066E+15,,2021-03-10,2025-03-10,MasterCard
11429,2235,,DEBIT,8.70924E+14,,2022-03-11,2026-03-11,Visa
11430,21182,,DEBIT,8.18169E+15,,2022-03-23,2026-03-23,Visa
11431,320,,DEBIT,7.02243E+15,,2022-03-21,2026-03-21,Discover
11432,27075,,DEBIT,4.24744E+14,,2023-01-12,2027-01-12,American Express
11433,5598,,DEBIT,9.41692E+15,,2022-12-29,2026-12-29,American Express
11434,16247,,DEBIT,4.13061E+15,,2022-11-29,2026-11-29,American Express
11435,22094,,DEBIT,3.61998E+15,,2020-12-29,2024-12-29,American Express
11436,,54718,CREDIT,9.34429E+15,8391,2020-09-17,2023-09-17,Business
11437,,31672,CREDIT,7.86106E+15,5223,2022-02-11,2025-02-11,Travel
11438,15177,,DEBIT,2.49366E+15,,2022-10-23,2026-10-23,Discover
11439,25704,,DEBIT,3.20404E+15,,2021-03-07,2025-03-07,American Express
11440,20783,,DEBIT,9.91E+15,,2021-10-06,2025-10-06,Visa
11441,,83567,CREDIT,7.83593E+15,2464,2023-01-07,2026-01-07,Shopping
11442,,36748,CREDIT,5.53024E+14,3067,2021-12-12,2024-12-12,Shopping
11443,,62953,CREDIT,1.45535E+15,9219,2022-07-26,2025-07-26,Shopping
11444,27566,,DEBIT,9.99528E+15,,2023-03-22,2027-03-22,American Express
11445,,82126,CREDIT,2.22905E+15,2427,2023-04-25,2026-04-25,Travel
11446,15160,,DEBIT,5.31195E+15,,2021-03-18,2025-03-18,Visa
11447,,22245,CREDIT,9.24251E+15,8154,2022-12-19,2025-12-19,Travel
11448,,84342,CREDIT,8.35249E+15,5318,2020-12-11,2023-12-11,Shopping
11449,12548,,DEBIT,1.93376E+15,,2020-07-04,2024-07-04,American Express
11450,17855,,DEBIT,4.48545E+15,,2022-02-11,2026-02-11,Visa
11451,14863,,DEBIT,8.61585E+14,,2020-12-18,2024-12-18,Visa
11452,6931,,DEBIT,5.60314E+15,,2021-03-22,2025-03-22,MasterCard
11453,,762,CREDIT,9.21002E+15,3290,2023-05-26,2026-05-26,Travel
11454,18257,,DEBIT,8.41988E+15,,2021-12-19,2025-12-19,Visa
11455,3385,,DEBIT,9.67142E+15,,2023-03-28,2027-03-28,UnionPay
11456,16524,,DEBIT,3.33237E+15,,2022-10-03,2026-10-03,UnionPay
11457,,28553,CREDIT,8.14717E+15,4575,2021-07-24,2024-07-24,Business
11458,29134,,DEBIT,3.92029E+15,,2023-06-21,2027-06-21,UnionPay
11459,,87732,CREDIT,6.2488E+15,9241,2023-03-06,2026-03-06,Business
11460,,23393,CREDIT,3.46138E+15,2961,2021-02-06,2024-02-06,Reward
11461,25153,,DEBIT,8.48447E+15,,2022-10-19,2026-10-19,MasterCard
11462,,7183,CREDIT,3.88481E+15,3583,2021-06-01,2024-06-01,Shopping
11463,,64564,CREDIT,7.05551E+14,5817,2022-07-13,2025-07-13,Travel
11464,,45036,CREDIT,9.03345E+15,9601,2022-10-31,2025-10-31,Travel
11465,20505,,DEBIT,4.36518E+15,,2020-09-09,2024-09-09,MasterCard
11466,,15354,CREDIT,9.15074E+15,5611,2021-02-28,2024-02-28,Travel
11467,,45413,CREDIT,9.84154E+15,6829,2021-09-14,2024-09-14,Travel
11468,,88260,CREDIT,1.63062E+15,6112,2023-03-22,2026-03-22,Reward
11469,,79582,CREDIT,9.23639E+15,4108,2020-08-24,2023-08-24,Travel
11470,20581,,DEBIT,9.11771E+15,,2022-12-29,2026-12-29,Discover
11471,27039,,DEBIT,3.35518E+15,,2022-02-04,2026-02-04,Discover
11472,26502,,DEBIT,2.43458E+15,,2021-09-27,2025-09-27,Discover
11473,,36042,CREDIT,3.70656E+15,8005,2022-01-11,2025-01-11,Shopping
11474,,77073,CREDIT,9.7502E+15,3144,2022-08-23,2025-08-23,Shopping
11475,,36500,CREDIT,5.31631E+15,5449,2023-04-11,2026-04-11,Reward
11476,,25600,CREDIT,4.67533E+15,6394,2022-07-15,2025-07-15,Reward
11477,,23651,CREDIT,7.53162E+15,2328,2021-01-05,2024-01-05,Business
11478,,51467,CREDIT,4.5783E+15,8556,2021-11-23,2024-11-23,Business
11479,555,,DEBIT,9.62991E+15,,2021-07-05,2025-07-05,Visa
11480,29157,,DEBIT,9.59757E+15,,2023-02-20,2027-02-20,UnionPay
11481,,67794,CREDIT,8.67016E+15,5329,2020-12-08,2023-12-08,Reward
11482,8231,,DEBIT,4.19129E+15,,2021-06-05,2025-06-05,Visa
11483,10790,,DEBIT,7.74946E+15,,2022-01-13,2026-01-13,Discover
11484,,97224,CREDIT,6.3425E+15,5077,2021-04-18,2024-04-18,Reward
11485,,14636,CREDIT,1.11426E+15,3861,2023-03-15,2026-03-15,Travel
11486,24347,,DEBIT,6.84825E+15,,2022-07-18,2026-07-18,UnionPay
11487,22060,,DEBIT,3.95308E+15,,2023-02-19,2027-02-19,Visa
11488,13026,,DEBIT,9.67968E+15,,2022-06-29,2026-06-29,UnionPay
11489,24912,,DEBIT,1.29643E+15,,2021-03-24,2025-03-24,American Express
11490,,91973,CREDIT,9.10603E+15,8245,2022-09-27,2025-09-27,Shopping
11491,,44449,CREDIT,1.56787E+15,4366,2021-11-29,2024-11-29,Business
11492,5637,,DEBIT,9.37172E+15,,2023-06-12,2027-06-12,MasterCard
11493,,49108,CREDIT,3.87434E+15,2228,2023-04-14,2026-04-14,Travel
11494,,66740,CREDIT,4.54167E+15,7188,2020-11-15,2023-11-15,Travel
11495,,71761,CREDIT,6.12851E+15,2742,2021-02-28,2024-02-28,Shopping
11496,27472,,DEBIT,6.79177E+15,,2023-03-05,2027-03-05,UnionPay
11497,,60212,CREDIT,5.90689E+14,5778,2022-02-28,2025-02-28,Shopping
11498,11024,,DEBIT,8.71617E+15,,2020-11-17,2024-11-17,Discover
11499,2369,,DEBIT,1.26009E+15,,2021-05-27,2025-05-27,MasterCard
11500,,43448,CREDIT,3.14613E+15,9821,2021-08-31,2024-08-31,Travel
11501,,69721,CREDIT,9.87352E+15,2580,2023-04-12,2026-04-12,Business
11502,28400,,DEBIT,8.26981E+15,,2021-05-10,2025-05-10,MasterCard
11503,3256,,DEBIT,6.87995E+14,,2022-05-01,2026-05-01,MasterCard
11504,,10770,CREDIT,8.80723E+14,8318,2023-06-09,2026-06-09,Business
11505,30576,,DEBIT,5.28708E+15,,2023-03-12,2027-03-12,American Express
11506,1638,,DEBIT,2.63929E+15,,2023-01-27,2027-01-27,Discover
11507,,9765,CREDIT,4.55078E+15,3930,2022-07-31,2025-07-31,Business
11508,,86351,CREDIT,5.12228E+15,7221,2022-10-25,2025-10-25,Reward
11509,,70207,CREDIT,1.10634E+15,7836,2022-01-11,2025-01-11,Business
11510,29477,,DEBIT,6.13193E+15,,2020-06-23,2024-06-23,American Express
11511,13037,,DEBIT,9.27929E+15,,2022-04-13,2026-04-13,UnionPay
11512,,33712,CREDIT,5.98308E+15,6232,2022-04-07,2025-04-07,Shopping
11513,20575,,DEBIT,8.07281E+15,,2022-04-05,2026-04-05,Discover
11514,,57043,CREDIT,3.89616E+15,5656,2021-06-25,2024-06-25,Travel
11515,,44698,CREDIT,7.02027E+14,9194,2022-01-20,2025-01-20,Shopping
11516,,32628,CREDIT,5.98555E+15,4983,2021-03-07,2024-03-07,Reward
11517,,27085,CREDIT,2.62723E+15,6205,2023-01-04,2026-01-04,Reward
11518,,53082,CREDIT,5.63409E+15,9725,2022-03-29,2025-03-29,Business
11519,,58364,CREDIT,7.39316E+14,4981,2023-05-13,2026-05-13,Shopping
11520,,91784,CREDIT,2.13445E+15,7461,2020-09-20,2023-09-20,Shopping
11521,,81343,CREDIT,7.55436E+15,5620,2022-01-05,2025-01-05,Shopping
11522,8727,,DEBIT,2.65486E+15,,2022-12-26,2026-12-26,MasterCard
11523,24856,,DEBIT,3.95376E+14,,2022-11-05,2026-11-05,Discover
11524,,77041,CREDIT,4.3425E+15,6337,2022-12-06,2025-12-06,Business
11525,18745,,DEBIT,5.87123E+15,,2022-05-10,2026-05-10,American Express
11526,,1725,CREDIT,7.07373E+15,8518,2022-05-06,2025-05-06,Travel
11527,,50478,CREDIT,5.33854E+15,9354,2023-06-16,2026-06-16,Travel
11528,10800,,DEBIT,5.31517E+15,,2021-07-04,2025-07-04,UnionPay
11529,,17712,CREDIT,4.81124E+15,2924,2022-10-02,2025-10-02,Business
11530,24832,,DEBIT,8.87611E+15,,2021-04-18,2025-04-18,Discover
11531,,59031,CREDIT,3.34329E+15,4072,2023-05-08,2026-05-08,Shopping
11532,2763,,DEBIT,1.99088E+15,,2021-11-04,2025-11-04,Visa
11533,17716,,DEBIT,8.316E+15,,2021-12-14,2025-12-14,MasterCard
11534,14024,,DEBIT,7.78536E+15,,2022-09-25,2026-09-25,UnionPay
11535,13390,,DEBIT,8.81602E+15,,2022-08-09,2026-08-09,Discover
11536,,55758,CREDIT,1.79921E+15,8895,2022-04-13,2025-04-13,Reward
11537,,3010,CREDIT,8.09794E+15,4100,2021-01-03,2024-01-03,Reward
11538,30018,,DEBIT,9.957E+15,,2022-07-29,2026-07-29,Visa
11539,31793,,DEBIT,9.40362E+15,,2022-09-08,2026-09-08,UnionPay
11540,10338,,DEBIT,2.25402E+15,,2021-10-01,2025-10-01,Discover
11541,,81400,CREDIT,7.33858E+15,2201,2023-01-23,2026-01-23,Travel
11542,1216,,DEBIT,5.82117E+14,,2021-04-23,2025-04-23,American Express
11543,28832,,DEBIT,3.13063E+15,,2022-09-18,2026-09-18,Visa
11544,,32700,CREDIT,9.67655E+15,3274,2020-10-28,2023-10-28,Travel
11545,,66225,CREDIT,1.02762E+15,4317,2021-04-02,2024-04-02,Travel
11546,23451,,DEBIT,9.17396E+15,,2023-01-12,2027-01-12,UnionPay
11547,,42686,CREDIT,4.74365E+15,3709,2021-07-16,2024-07-16,Reward
11548,23125,,DEBIT,9.20759E+15,,2021-10-13,2025-10-13,UnionPay
11549,,49465,CREDIT,7.25284E+15,6750,2022-12-07,2025-12-07,Business
11550,,94787,CREDIT,2.54534E+15,5701,2021-12-01,2024-12-01,Travel
11551,31254,,DEBIT,9.23152E+14,,2022-12-11,2026-12-11,UnionPay
11552,,91884,CREDIT,5.20591E+15,9110,2023-04-22,2026-04-22,Reward
11553,,66673,CREDIT,3.42823E+15,2758,2020-07-18,2023-07-18,Reward
11554,20184,,DEBIT,2.19945E+15,,2021-02-07,2025-02-07,Discover
11555,8468,,DEBIT,6.32079E+15,,2020-09-02,2024-09-02,MasterCard
11556,6892,,DEBIT,8.60719E+15,,2021-01-03,2025-01-03,Discover
11557,,63066,CREDIT,7.69212E+13,8159,2021-12-28,2024-12-28,Travel
11558,,90954,CREDIT,7.28351E+15,2342,2023-05-20,2026-05-20,Reward
11559,9055,,DEBIT,8.58754E+15,,2021-09-18,2025-09-18,MasterCard
11560,17493,,DEBIT,4.90341E+14,,2021-05-08,2025-05-08,MasterCard
11561,10001,,DEBIT,9.54157E+15,,2023-02-07,2027-02-07,Discover
11562,2057,,DEBIT,7.66129E+15,,2022-01-24,2026-01-24,Visa
11563,25627,,DEBIT,4.67968E+15,,2022-10-13,2026-10-13,American Express
11564,31265,,DEBIT,9.27993E+15,,2023-04-02,2027-04-02,Visa
11565,,78629,CREDIT,9.04362E+15,2499,2021-11-19,2024-11-19,Reward
11566,,23677,CREDIT,6.34776E+15,3721,2022-12-13,2025-12-13,Travel
11567,,96176,CREDIT,8.99738E+15,6639,2022-06-21,2025-06-21,Reward
11568,17755,,DEBIT,4.83416E+15,,2020-07-20,2024-07-20,American Express
11569,,49348,CREDIT,5.36583E+14,2450,2021-08-07,2024-08-07,Reward
11570,12511,,DEBIT,1.00103E+15,,2021-08-30,2025-08-30,UnionPay
11571,29995,,DEBIT,1.77929E+15,,2022-06-14,2026-06-14,American Express
11572,,33263,CREDIT,9.02539E+15,7461,2021-02-15,2024-02-15,Business
11573,22205,,DEBIT,5.83351E+15,,2022-07-11,2026-07-11,UnionPay
11574,,71253,CREDIT,5.26542E+15,6147,2022-04-23,2025-04-23,Reward
11575,31163,,DEBIT,3.4553E+14,,2021-03-03,2025-03-03,Discover
11576,9565,,DEBIT,9.35943E+14,,2023-01-01,2027-01-01,UnionPay
11577,,82581,CREDIT,3.17866E+15,5469,2021-04-10,2024-04-10,Shopping
11578,14310,,DEBIT,4.02523E+15,,2021-10-11,2025-10-11,Discover
11579,1212,,DEBIT,4.00282E+15,,2023-03-01,2027-03-01,American Express
11580,26418,,DEBIT,2.39559E+15,,2020-10-20,2024-10-20,UnionPay
11581,,99738,CREDIT,4.67064E+15,3654,2022-11-05,2025-11-05,Travel
11582,,27552,CREDIT,7.31786E+15,2754,2023-05-26,2026-05-26,Reward
11583,,86721,CREDIT,5.87331E+15,8826,2021-08-20,2024-08-20,Business
11584,30261,,DEBIT,9.42194E+15,,2022-10-11,2026-10-11,Discover
11585,31634,,DEBIT,1.25173E+14,,2023-01-09,2027-01-09,Visa
11586,12248,,DEBIT,6.99588E+15,,2021-03-14,2025-03-14,Visa
11587,24999,,DEBIT,4.68141E+15,,2021-04-08,2025-04-08,Visa
11588,,64909,CREDIT,9.86948E+15,8022,2021-11-14,2024-11-14,Travel
11589,10021,,DEBIT,8.07032E+15,,2021-10-12,2025-10-12,Visa
11590,10369,,DEBIT,2.28346E+15,,2020-08-09,2024-08-09,Visa
11591,,28854,CREDIT,5.34938E+14,3554,2021-01-02,2024-01-02,Reward
11592,,26252,CREDIT,1.29774E+15,5219,2021-04-23,2024-04-23,Reward
11593,,40675,CREDIT,3.70043E+15,9121,2023-06-03,2026-06-03,Business
11594,,19362,CREDIT,9.95129E+15,4457,2023-03-23,2026-03-23,Reward
11595,,55424,CREDIT,7.90557E+15,5075,2022-08-26,2025-08-26,Reward
11596,,93995,CREDIT,1.59625E+15,4041,2022-10-23,2025-10-23,Travel
11597,,36582,CREDIT,4.65683E+15,6071,2022-05-18,2025-05-18,Travel
11598,,6797,CREDIT,2.62977E+14,3695,2021-10-22,2024-10-22,Business
11599,,79699,CREDIT,1.51046E+15,7560,2022-06-05,2025-06-05,Travel
11600,25790,,DEBIT,6.17246E+15,,2021-03-23,2025-03-23,MasterCard
11601,8627,,DEBIT,1.49839E+15,,2022-01-24,2026-01-24,American Express
11602,,32277,CREDIT,5.24155E+14,9042,2021-08-22,2024-08-22,Reward
11603,,76831,CREDIT,3.95458E+15,6539,2021-01-07,2024-01-07,Business
11604,19561,,DEBIT,9.06845E+15,,2020-11-20,2024-11-20,Discover
11605,7486,,DEBIT,4.0666E+15,,2022-11-24,2026-11-24,MasterCard
11606,,23255,CREDIT,5.29187E+14,3832,2020-08-24,2023-08-24,Travel
11607,,75374,CREDIT,7.83907E+15,9504,2021-02-17,2024-02-17,Travel
11608,23396,,DEBIT,8.65458E+14,,2023-01-03,2027-01-03,MasterCard
11609,,34277,CREDIT,2.32985E+15,3788,2022-12-27,2025-12-27,Reward
11610,18954,,DEBIT,9.19985E+15,,2023-06-12,2027-06-12,Discover
11611,,217,CREDIT,9.75473E+14,6029,2023-05-19,2026-05-19,Business
11612,,19836,CREDIT,5.53676E+15,5627,2022-04-03,2025-04-03,Reward
11613,,63845,CREDIT,9.94249E+15,6897,2022-01-01,2025-01-01,Shopping
11614,,26668,CREDIT,7.21051E+15,2344,2021-12-20,2024-12-20,Travel
11615,28560,,DEBIT,9.20552E+14,,2020-09-01,2024-09-01,MasterCard
11616,6722,,DEBIT,3.93731E+15,,2020-09-07,2024-09-07,Discover
11617,,23158,CREDIT,6.87042E+15,3906,2021-10-15,2024-10-15,Travel
