12233,2305,Veronica Walter,2021-02-17,451.03,29
22688,2306,Vincent Deleon,2018-05-29,40.04,37
33257,2307,Anna Hayes,2021-07-03,728.62,14
11533,2308,Ashley Miller,2022-05-31,814.13,33
11752,2309,Matthew Walker,2021-04-29,267.05,20
3017,2310,Billy Fleming,2021-10-28,92.99,11
20618,2311,Gwendolyn Kelly,2022-02-04,19.12,5
32383,2312,Kenneth Tran,2021-12-07,130.3,15
29686,2313,Dr. Jamie Kennedy DDS,2022-01-11,352.39,30
25664,2314,Danny Wright,2021-12-07,117.85,18
32111,2315,Morgan Marsh,2020-06-19,467.6,25
24335,2316,Mackenzie Brown,2022-08-04,301.64,4
11601,2317,Roger Pugh DVM,2019-12-23,912.81,21
10440,2318,James Maldonado,2018-09-02,147.08,31
3122,2319,Dustin Hawkins,2018-12-02,540.14,31
13354,2321,Holly Marks,2019-06-04,813.81,34
20951,2322,Beverly Marquez,2021-01-05,823.4,15
16432,2323,Donald Hancock,2022-09-11,162.2,34
7111,2324,Dawn Henry,2021-07-19,598.5,38
17937,2325,William Clark,2023-02-28,311.78,11
19641,2326,Brett Harris,2020-11-29,650.86,30
20807,2327,Alvin Wilson,2023-02-23,738.15,29
22506,2328,Blake Boyle,2022-07-29,7.98,8
31029,2329,Vanessa Henry,2020-12-24,779.69,24
27343,2330,Andrew Johnson MD,2020-03-14,671.02,20
10139,2331,Jenna Castro,2022-10-12,25.85,9
2715,2332,Alexander Avila,2021-04-21,45.72,36
15737,2333,Daniel Jones,2021-07-26,679.07,5
22884,2334,Anne Ward,2021-09-22,229.77,5
13118,2335,John Jackson,2018-10-04,781.25,15
8624,2336,William Norris,2020-09-28,331.87,4
1427,2337,Vanessa Monroe,2023-02-02,457.94,3
907,2338,Lisa Taylor,2021-12-29,437.49,12
10320,2339,David Lopez,2018-02-07,639.98,2
3552,2341,James Hawkins,2018-12-19,653.52,32
15620,2342,Katie Lopez,2018-09-26,188.97,12
11423,2343,Gina Patton,2019-10-31,69.35,8
19467,2344,Alyssa Jones,2020-04-28,463.61,17
4496,2345,Jeffrey Bauer,2020-01-03,269.81,12
12716,2346,Mark Pratt,2022-10-27,406.16,2
9306,2347,Mark Cooper,2020-10-22,154.76,40
21713,2348,Dawn Schwartz,2018-07-07,201.04,25
13557,2349,Julie Ross,2019-11-10,1013.2,21
18218,2350,William Larson,2020-08-17,503.6,30
7919,2351,Christopher Alvarez,2018-06-16,806.74,36
29122,2352,Megan Hunter,2019-06-10,725.04,11
22228,2353,Darlene Adkins,2020-02-17,242.71,6
21210,2354,Crystal Valentine,2022-07-25,660.81,4
20827,2355,Bryan Parker,2019-09-27,563.38,21
27125,2356,Aaron Matthews,2020-11-20,643.96,10
7658,2357,Karen Brown,2022-10-20,76.71,39
22274,2358,Misty Zuniga,2023-05-08,333.38,32
25207,2359,Chelsea Hunter,2020-08-20,869.86,11
18182,2361,Shaun Maxwell,2018-04-04,130.68,2
1968,2362,Kevin Nelson,2022-03-19,690.57,18
28301,2363,Paul West,2020-06-13,857.54,11
13001,2364,Michael Taylor,2019-09-07,15.69,40
2719,2365,Sean Rodriguez,2020-03-12,816.75,25
11841,2366,Julie Baker,2020-08-03,183.47,36
5828,2367,Tonya Collins,2018-08-17,451.68,4
26363,2368,Andrew Wu,2019-01-18,98.83,25
22704,2369,April Patterson,2022-05-09,691.25,3
18034,2370,Stephen Roy,2019-02-14,352.1,24
6234,2371,Jo Martin,2020-03-19,22.18,20
579,2372,Andrea Cruz,2020-12-30,688.54,1
13111,2373,Rebecca Jackson,2018-04-19,178.84,1
25982,2374,Barry Crawford,2018-05-10,259.34,20
21073,2375,Jacob Hines,2018-10-26,277.74,32
9848,2376,Gina Reyes,2022-06-17,85.54,10
11790,2377,Theresa Parsons,2022-10-28,1189.86,21
23419,2378,Jacob Watson,2018-11-15,425.88,28
20093,2379,Julia Young,2022-11-25,23.28,14
9680,2381,Joseph Garcia,2021-09-30,473.99,39
15099,2382,Mrs. Nicole Contreras DDS,2021-06-05,436.7,14
27983,2383,Sherry Jackson,2018-10-25,473.58,12
25742,2384,Christine Perez,2019-07-03,76.47,12
5859,2385,Haley Lowery,2022-08-05,701.58,15
711,2386,Brenda Schmidt,2021-11-09,492.92,17
9114,2387,Jeanne Wood,2023-03-05,767.84,3
2891,2388,Mary Peterson,2020-03-19,39.21,6
27618,2389,Bernard Doyle,2018-11-18,325.27,32
20475,2390,Paul Smith,2020-01-31,82.43,40
7751,2391,Mark Hernandez,2022-11-08,148.98,34
10720,2392,Sandra Smith,2022-12-14,142.3,8
11982,2393,Rachael Hudson MD,2018-11-17,72.18,22
13717,2394,Katie Greene,2018-06-17,705.28,7
16525,2395,Timothy Miller,2018-03-30,90.77,16
14004,2396,Hannah Barry,2019-02-22,335.48,6
23904,2397,William Ross,2019-05-18,220.97,12
9956,2398,Stephanie Hurley,2022-08-06,1029.86,23
32579,2399,Elizabeth Ramirez,2019-10-15,810.42,5
22333,2401,Paul Lowe,2021-11-03,240.95,38
30980,2402,Amy Wheeler,2021-05-17,491.44,13
33172,2403,Leslie Clark,2019-11-11,116.1,7
12251,2404,Nicole King,2019-11-11,699.12,3
33186,2405,Joseph Padilla,2021-04-04,616.78,22
13517,2406,Stephanie Rodriguez,2020-05-08,869.07,24
30195,2407,Chad Espinoza,2023-02-10,112.74,5
27116,2408,Joshua Harris,2021-05-21,409.04,24
4511,2409,Rebecca Kirby,2022-06-30,428.02,13
23678,2410,Brandon Smith,2022-09-17,135.3,6
7851,2411,Janet Tucker,2022-06-19,384.49,16
17955,2412,Angela Jones,2020-02-01,354.17,21
22871,2413,Allison Campos,2018-01-07,236.59,4
796,2414,Erica Hill,2021-10-24,449.33,20
5774,2415,Benjamin Stephens,2020-11-12,406.15,20
28625,2416,Donald Davila,2023-01-09,148.26,25
10428,2417,Brendan Harrison,2019-06-11,457.52,5
7348,2418,Brian Jones MD,2020-05-18,456.62,24
8843,2419,Dawn Scott,2022-12-03,235.47,38
32853,2421,Joseph Taylor,2022-12-24,474.26,33
24438,2422,Jennifer Walker,2019-02-20,201.73,10
14883,2423,Christina Gregory,2018-02-19,711.55,31
11742,2424,Robert Fields,2023-05-16,33.84,17
17960,2425,Carlos Robertson,2022-08-27,0.72,9
3458,2426,Justin Wilkerson,2018-08-28,735.89,18
5729,2427,Steven Sanders,2020-10-05,586.45,8
18649,2428,Elizabeth Thomas,2021-09-19,610.4,27
5373,2429,Michelle Lindsey,2022-09-10,809.98,36
32423,2430,Seth Rice,2018-08-13,568.25,30
8463,2431,Andrea Gallagher,2020-08-05,436.85,18
21008,2432,Nicholas Rodriguez,2018-09-15,1049.31,17
28375,2433,Amber Murphy,2020-10-26,353.51,31
17194,2434,Robert Crawford,2021-05-28,398.38,3
4573,2435,Kelly Burns,2019-04-22,496.55,15
6321,2436,Michael Jones,2022-11-16,386.86,16
18984,2437,Robert Richardson,2021-01-30,163.03,36
31283,2438,Joann Garcia,2023-03-02,605.88,6
4265,2439,Susan Herrera,2019-08-23,436.29,2
1946,2441,Tyrone Rodriguez,2020-09-10,430.44,10
28166,2442,Collin Johnson,2018-08-14,549.23,16
11165,2443,Jennifer Willis,2020-08-14,194.16,3
24568,2444,Micheal Brewer,2022-05-02,635.8,34
33163,2445,Anthony Smith,2022-10-24,920.53,17
19625,2446,Shannon Navarro,2020-12-28,629.61,25
7230,2447,Adam Jensen,2021-12-14,445.71,8
30096,2448,Mitchell Li,2022-10-31,175.94,34
7873,2449,Megan Baker,2018-08-12,637.83,23
15912,2450,Lisa Lewis,2020-02-06,903.51,24
7028,2451,Richard Robertson,2022-08-24,405.29,35
2739,2452,John Wright,2019-07-03,687.76,29
24227,2453,Kayla Brown,2022-12-09,454.32,40
16269,2454,Bradley Marshall,2021-06-09,827.85,9
30756,2455,Kaitlyn Lane,2019-01-29,66.76,30
3633,2456,Christopher Barton,2018-06-11,531.03,40
23387,2457,Joshua Mcconnell,2022-02-25,884.84,23
17482,2458,Pamela Ellis MD,2018-03-31,201.68,8
23375,2459,Judy Nelson,2022-08-06,259.1,33
30266,2461,Victor Moore,2023-04-13,816.11,40
20090,2462,Amber Holland,2020-12-18,399.91,4
10678,2463,Donna Cooper,2021-06-24,722.91,40
1041,2464,Robert Torres,2022-12-06,151.34,7
16136,2465,Joy Lewis,2020-09-06,541.11,24
30317,2466,Donna Mayer,2020-11-11,40.88,38
11402,2467,Ethan Miller,2018-10-24,417.64,22
16227,2468,Kimberly Savage,2019-08-21,618.13,28
6844,2469,Dr. Frank Li DDS,2021-10-18,682.89,12
32344,2470,Lisa Aguilar,2018-01-02,556.19,37
30642,2471,Nicholas Ferguson,2018-03-25,32.87,33
6678,2472,Alicia Marshall,2021-09-03,894.85,37
30441,2473,Amy Bates,2019-06-08,617.11,2
28540,2474,Joshua Todd,2022-05-20,608.05,29
12433,2475,Amanda Wheeler,2023-01-27,488.81,8
24288,2476,Steven Richardson,2018-10-18,634.5,26
27591,2477,Christopher Hicks,2021-04-12,493.81,35
5144,2478,Jeffrey Figueroa,2018-11-09,682.75,38
10032,2479,Jason Frazier,2023-02-10,62.34,18
30589,2481,Patricia Larson,2023-05-29,461.52,19
13372,2482,Kendra Manning,2023-04-30,885.76,15
25946,2483,Taylor Stanley,2022-01-30,416.07,17
16661,2484,Larry Christensen,2023-05-07,352.51,38
9027,2485,Kayla Walker,2022-08-10,183.11,16
17489,2486,Mrs. Elizabeth West,2022-10-21,786.99,17
5835,2487,Mrs. Ashlee Scott,2018-09-04,777.71,7
29436,2488,Laura Smith,2022-10-12,1101.96,21
29447,2489,Karina Mendez,2020-04-06,566.43,2
22897,2490,Benjamin Colon,2018-04-22,904.63,37
32027,2491,Stephanie Martin,2021-01-20,671.67,30
23730,2492,Nicholas Adams,2019-09-03,267.86,31
4995,2493,Meghan Parker,2019-05-29,598.51,9
15223,2494,Joshua Rocha,2023-06-09,623.57,25
11117,2495,Stephen Quinn,2022-03-03,599.84,18
28111,2496,Christopher Jackson,2019-05-14,39.73,33
27619,2497,Kevin Smith,2022-02-21,394.81,31
16748,2498,Jared Gray,2021-04-01,707.71,30
21948,2499,Nicholas Garrett,2022-11-24,607.09,26
32329,2501,Jessica Jackson,2022-07-08,11.15,6
26865,2502,Geoffrey Cisneros,2022-02-20,205,35
16886,2503,Christina Webb,2021-03-24,683.18,37
8506,2504,Garrett Peterson,2021-01-11,156.71,40
20123,2505,Sierra Jennings,2021-01-28,334.71,39
30054,2506,Benjamin Jackson MD,2020-05-06,704.33,9
6279,2507,Christopher Snyder,2021-01-27,697.5,22
23061,2508,Janet Whitehead,2018-07-24,794.74,5
19445,2509,Kristina Dillon,2018-05-06,909.02,18
23308,2510,Nicole Peck,2018-02-23,150.47,4
8763,2511,Michael Peterson,2018-09-22,38.87,21
26233,2512,David Velez,2018-08-14,494.29,18
28011,2513,Thomas Rodriguez,2019-05-11,890.12,15
18818,2514,Melissa Rodriguez,2020-08-23,161.14,28
16339,2515,Jade Mcgee,2018-03-03,611.37,34
296,2516,Jerry Wilson,2021-09-26,866.83,25
14457,2517,Kathy Townsend,2019-04-24,183.02,34
10871,2518,Carol Robinson,2019-01-08,285.15,22
19709,2519,Sarah Sullivan,2022-01-11,154.84,33
22298,2521,Patricia Diaz,2022-12-21,410.84,2
18372,2522,Alyssa Johnston,2019-04-30,45.9,29
7631,2523,Kelly Wong,2019-11-19,398.68,40
13166,2524,Donald Yang,2021-06-29,353.01,37
1279,2525,Jillian Lewis,2018-07-17,652.66,35
1060,2526,Louis Beck,2022-06-10,625.46,33
16748,2527,Jared Gray,2022-06-27,95.77,34
134,2528,Megan Smith,2022-08-03,470.41,20
7779,2529,Jeremy Morgan,2022-07-18,393.94,9
29787,2530,Raymond Thompson,2020-02-20,589.94,22
18522,2531,Michael Thompson,2018-06-17,371.92,9
19297,2532,Jeanette Stewart,2020-01-18,489.85,34
28037,2533,Caitlin Lawson,2023-01-25,588.42,29
13473,2534,Charlene Hill,2022-06-05,273.41,27
33129,2535,Paige Sutton,2020-11-17,635.65,8
8294,2536,Sean Mitchell,2019-05-31,231.2,19
11352,2537,Zachary White,2023-01-30,798.75,29
31158,2538,Zachary Brown,2022-10-10,285.68,9
29805,2539,Luke Hamilton,2020-01-29,231.96,7
31485,2541,Erin Crawford,2019-09-25,353.91,22
4521,2542,Sabrina Hill,2018-02-03,695.85,24
4847,2543,Bradley Webb,2022-11-22,161.81,19
27149,2544,Scott Patterson,2019-08-22,998.09,19
27193,2545,Cory Gardner,2020-10-16,347.95,6
6459,2546,David Boyd,2020-02-24,136.88,1
7985,2547,Kristina Ewing,2018-05-03,349.78,37
27113,2548,Dr. Alex Mason,2023-02-18,873.34,23
21032,2549,Elizabeth Freeman,2020-08-16,155.64,13
26017,2550,Christine Johnson,2019-05-17,602.2,14
18738,2551,David Delgado,2021-09-17,578.62,39
28677,2552,Michelle Davis,2019-05-26,358.94,40
20363,2553,Rebekah Rice,2020-04-02,793.08,27
8674,2554,Wayne Martin,2018-05-17,604.22,12
2403,2555,Sarah Lawson,2022-01-12,778.82,31
17647,2556,Rhonda Guzman DDS,2022-07-20,760.93,1
27827,2557,Emily Stanley,2022-02-17,739.53,7
29791,2558,Linda Morales,2023-06-09,241.22,14
27332,2559,Ronald Yang,2022-07-14,608.68,18
3549,2561,Mrs. Natasha Guerra,2022-09-24,559.96,8
14586,2562,Adam Brown,2022-09-08,798.16,3
9829,2563,Daniel Garcia,2019-07-06,391.21,20
15786,2564,Isabella Martin,2018-07-29,155.14,7
29333,2565,Brenda Burns,2023-04-24,518.89,21
13214,2566,Adam Atkinson,2018-02-23,707.14,36
854,2567,Alison Barry,2023-02-18,7.7,24
29829,2568,Kimberly Patel,2021-10-03,465.73,32
22792,2569,Mr. John Chapman,2020-10-03,433.3,2
29913,2570,Joshua Clark,2022-01-25,405.92,26
25924,2571,Becky Lang,2022-07-07,514.65,16
15365,2572,Ashley Morse,2018-01-13,221.43,15
3865,2573,Jessica Gutierrez,2019-02-01,388.93,29
9319,2574,Kenneth Villegas,2018-03-20,431.4,36
668,2575,Kristen Johnson,2023-04-15,255.88,40
31334,2576,Laura Roach,2019-06-06,345.17,29
16790,2577,Douglas Carter,2021-05-17,684.37,38
18207,2578,Zachary Johnson,2018-11-13,40.79,26
8424,2579,Matthew Woods,2019-11-05,428.73,11
27084,2581,Travis Castaneda,2022-04-25,715.4,17
12851,2582,Kevin Hunter,2023-02-02,78.51,6
5048,2583,Amy Hernandez,2023-02-02,452.86,4
7362,2584,William Mccullough,2021-08-30,100.04,33
12422,2585,Mary Mills,2020-09-01,43.76,28
23989,2586,Mark Hernandez,2018-05-28,95.47,7
22175,2587,Jose Boyd,2018-02-13,494.61,40
7387,2588,Jason Rodriguez,2022-12-07,55.71,39
8952,2589,Shannon Davenport,2021-03-23,482.93,11
17447,2590,Tamara Key,2020-09-03,421.01,40
12613,2591,Erin Harris,2020-04-08,90.83,37
9692,2592,Kristine Calderon,2019-07-27,908.36,25
19018,2593,Jacob King,2021-05-06,801.31,20
32486,2594,Lindsey Frank,2022-12-08,278.34,32
28589,2595,Anita Mendoza,2022-04-28,45.86,21
17447,2596,Tamara Key,2020-07-14,243.39,40
32589,2597,Sherri Olsen,2018-03-23,587.81,14
10301,2598,Mark Mitchell,2019-04-13,104.71,17
10473,2599,Andrew Miller,2022-03-26,245.29,13
6925,2601,Nicole Pearson,2022-06-21,331.3,32
6812,2602,Courtney Fuller,2021-08-20,929.73,13
20220,2603,Sarah Thomas,2020-11-01,25.12,5
13355,2604,Caitlin Thompson,2018-10-23,303.37,6
9715,2605,David Powell,2022-09-17,178.64,33
12308,2606,Marvin Copeland,2019-07-20,458.15,38
28667,2607,Timothy Cox,2022-07-06,709.52,14
32042,2608,Bruce Dean,2022-01-29,297.13,15
16231,2609,Sharon Harris,2021-02-17,487.63,10
13257,2610,Kenneth Cox,2018-11-10,605.38,6
17698,2611,David Williams,2022-03-06,495.68,40
11623,2612,Heidi Owens,2018-10-02,378.64,26
21626,2613,Cheryl Torres,2020-01-03,702.88,20
1799,2614,Dennis Stephens,2020-03-24,681.34,35
11511,2615,Pamela Fuentes,2023-05-24,132.58,13
27859,2616,Andrew Harris,2019-06-07,337.66,27
9546,2617,Sylvia Martinez,2018-11-25,266.16,12
22944,2618,Jeffrey Smith,2021-06-27,796.23,13
9971,2619,Jonathan Terrell,2018-03-10,216.92,26
30441,2621,Amy Bates,2023-05-11,794.66,19
15778,2622,Jennifer Johnson,2019-08-20,735.78,14
8072,2623,Shannon Scott,2023-03-19,430.54,14
2869,2624,Katherine Smith,2018-06-13,835.62,23
21074,2625,Robert Cain,2022-12-02,527.46,2
4289,2626,Haley Vasquez,2020-07-05,161.63,2
3838,2627,Timothy Smith,2019-02-01,673.48,9
5282,2628,Jacqueline Archer,2019-01-09,189.14,6
23535,2629,Andrea Morgan,2018-12-10,424.26,24
8987,2630,Michael Herrera,2020-10-22,532.11,5
13414,2631,Katherine Walters,2020-03-13,77.26,8
21492,2632,Carrie Peterson,2021-01-06,863.62,24
31418,2633,Mary Gonzalez,2018-05-16,90.52,28
32502,2634,Janet Williams,2021-07-27,236.84,8
24047,2635,Virginia Wilson,2019-08-16,453.23,5
20137,2636,Lori Hicks,2019-02-07,324.56,13
20659,2637,Jason Pruitt,2021-12-01,62.15,18
17840,2638,Grace Lee,2019-11-27,344.56,3
7089,2639,Rachel Cruz,2023-05-03,513.74,16
10546,2641,Joe Johnson,2018-04-15,18.7,4
26619,2642,Bruce Aguilar,2018-05-24,88.8,37
3243,2643,Tyler Perkins,2023-01-04,376.88,19
1540,2644,Jordan Parrish,2022-10-04,64.51,26
20871,2645,Debbie Ward,2022-11-09,164.49,6
2974,2646,Katherine Wade,2019-04-06,471.94,5
29711,2647,Jason Reynolds,2018-04-12,306.07,24
32338,2648,Willie Warren,2019-12-01,119.09,12
4367,2649,Misty Norris DDS,2019-10-14,533.84,38
29278,2650,Jeffery Barber,2020-05-28,882.69,20
24244,2651,Gloria Brown,2020-03-10,322.7,15
18491,2652,Angel King,2018-06-10,178.6,16
9236,2653,Jonathan Bryan,2019-09-30,277.09,5
32282,2654,Roberto Robinson,2023-06-16,456.29,2
31454,2655,Andrew Flores,2022-01-21,141.67,10
12303,2656,Anne Hoffman,2020-09-16,587.3,4
24061,2657,Heidi Bass,2018-02-27,740.16,3
26648,2658,Bradley Martinez,2022-04-29,908.71,27
10271,2659,Sarah Wagner,2019-09-08,672.37,10
27387,2661,Sarah Haynes,2019-08-31,459.43,19
12775,2662,Jessica Mills,2022-10-25,324.7,6
31398,2663,Austin Wheeler,2021-07-12,50.06,10
2458,2664,Tammy Garcia,2021-07-30,441.8,30
15830,2665,Jennifer Kaiser,2019-07-25,669.44,22
29854,2666,Daniel Nguyen,2018-10-06,517.79,13
26714,2667,Jasmine Walker,2018-11-13,297.3,7
20210,2668,Amber Novak,2019-09-10,636.58,27
17800,2669,Scott Smith,2019-12-11,907.9,21
30984,2670,Carolyn Mitchell,2022-03-12,526.72,5
30597,2671,Christine Hoffman,2019-04-11,236.43,4
18509,2672,Monica Stewart,2019-11-25,74.34,5
11688,2673,Laura Hubbard,2022-07-29,614.05,17
22661,2674,Carl Warren,2021-01-29,105.41,2
18474,2675,Vanessa Smith,2023-05-11,560.62,36
29753,2676,Michael Horne,2021-02-15,267.53,23
11750,2677,Ricky Fletcher,2022-04-01,274.15,29
29830,2678,Joshua Howe,2022-12-15,201.12,23
9451,2679,Deborah Cook,2023-05-07,568.11,1
27890,2681,Jennifer Smith,2021-04-22,525.79,10
15814,2682,Andrea Robinson,2018-01-28,241.18,22
14350,2683,David Brown,2021-02-14,805.63,38
18548,2684,Sarah Jimenez,2020-12-22,296.61,22
28497,2685,Kenneth Young,2022-07-10,13.38,10
30379,2686,Joyce Vaughan,2020-06-02,247.62,34
17475,2687,Scott Garcia,2020-02-02,768.63,26
13410,2688,Emily Wilson,2018-04-28,247.83,5
21218,2689,Tracey Simmons,2018-04-05,67.21,4
25605,2690,Jane Graham,2021-10-22,187.77,37
12848,2691,Stephanie Blankenship,2018-05-28,550.24,13
16877,2692,Sandra Pittman,2020-05-18,1151.03,17
10212,2693,Robert Gordon,2021-06-11,320.34,40
3821,2694,Paul Tyler,2018-02-23,61.59,1
28327,2695,Jessica Norton PhD,2019-03-03,66.53,28
11657,2696,Devin Chandler,2022-03-13,466.42,19
4500,2697,Madeline Mclean,2021-07-16,162.67,10
22036,2698,Jennifer Adams,2020-10-21,623.38,23
7492,2699,Sheryl Wood,2022-07-21,554.62,11
20854,2701,Amanda Roth,2020-10-01,336.56,40
4261,2702,Johnathan Garcia,2021-05-19,195.92,14
1755,2703,Elizabeth Rodriguez,2021-05-15,527.43,33
8788,2704,Diana Cohen,2020-07-28,552.87,37
19079,2705,Brian Stone,2020-10-23,338.78,5
6105,2706,Keith Hall,2018-03-28,863.43,9
30472,2707,Sandra White,2018-09-13,84.34,15
4442,2708,Willie Jones,2021-02-27,534.37,6
23196,2709,Sharon Martin,2020-01-29,580.79,28
23455,2710,Mark Perez,2018-10-17,341.76,15
17827,2711,Michelle Hill,2021-12-20,704.02,8
25656,2712,Keith Holt,2018-10-06,714.3,25
10842,2713,Christian Mason,2018-08-26,603.92,25
18999,2714,Richard Lane,2020-07-31,427.84,2
8164,2715,Grant Keith,2018-05-29,436.05,28
700,2716,Nicole White,2018-06-13,703.6,7
22300,2717,Eric Long,2019-02-05,535.46,36
12299,2718,Crystal Jones,2021-09-25,593.05,16
21593,2719,Melissa Sheppard,2018-11-22,48.44,26
4121,2721,Samantha Curtis PhD,2023-01-16,236.48,7
24844,2722,Nicole Petersen,2018-03-06,564.16,15
19931,2723,Dr. David Gentry,2020-10-10,685.21,36
7941,2724,Peter Jordan,2022-03-08,344.42,2
9164,2725,Thomas Newman,2022-05-31,750.47,21
33146,2726,Kristen Smith,2021-01-16,229.31,11
8614,2727,Barry Coleman,2021-02-09,58.4,16
788,2728,Kayla Lee,2019-05-18,685.58,25
3181,2729,Bradley Ray,2020-01-04,983.36,15
1548,2730,James Johnson,2019-12-08,552.22,15
23337,2731,Alejandro Mendez,2018-01-26,135.21,28
25638,2732,Shirley Rosario,2019-05-06,174.21,13
21037,2733,Gary Thompson,2020-08-21,737.83,17
22673,2734,Jennifer Adams,2023-02-22,128.35,20
30235,2735,Matthew Anderson,2023-06-08,253.38,2
15697,2736,James Hernandez,2022-03-12,306.76,14
14121,2737,Samuel Coleman,2022-02-23,236.45,25
2196,2738,Sandra Pacheco,2020-11-05,895.44,24
909,2739,Michael Butler,2023-01-10,47.93,35
6031,2741,Dr. Rachel Hughes,2023-04-12,151.33,17
16006,2742,Stephen Thornton,2022-03-29,153.63,9
23936,2743,Lisa Pitts,2019-12-15,712.64,22
31719,2744,Sheila Kennedy,2018-09-04,759.71,20
641,2745,Thomas Smith,2020-05-15,507.14,40
18634,2746,David Weaver,2020-07-09,667.35,11
16600,2747,Mark Miller,2019-12-06,19.6,5
18497,2748,Andrea Mcdowell,2020-02-02,913.9,13
32774,2749,Christina Hubbard,2018-01-08,583.58,6
15909,2750,Brianna Peterson,2022-05-17,523.22,7
6517,2751,Wendy Wright,2020-09-29,270.48,15
11042,2752,Robert Roth,2019-10-07,374.46,19
24152,2753,Veronica Freeman,2022-09-06,725.57,33
2726,2754,Stephanie Richardson,2022-08-16,90.56,10
30620,2755,Anthony Richards,2022-12-07,365.39,26
10810,2756,Debra Burgess,2020-02-14,575.6,22
27277,2757,Benjamin Hale,2020-12-22,48.06,17
31054,2758,Willie Wise,2020-03-27,850.12,35
28813,2759,Sandra Stone,2020-04-12,136.81,40
5532,2761,Vincent Peterson,2022-11-29,28.55,19
4728,2762,Mr. Michael Brown,2019-11-25,352.33,13
15104,2763,Matthew Jones,2022-04-06,711.38,28
17578,2764,Janet Mason,2021-04-05,212.66,2
28736,2765,Jeanette Petty,2021-01-07,402.84,3
16633,2766,Wanda Duncan,2019-09-14,64.44,17
6607,2767,Barbara Kelley,2019-06-17,886.69,18
1546,2768,Wendy Peterson,2020-06-11,11.45,13
15674,2769,Ashley Delgado,2020-07-27,561.5,37
18547,2770,Phillip Kim,2020-03-16,396.76,38
25565,2771,Jenna Contreras,2020-05-23,138.17,2
9309,2772,Mrs. Toni Solomon MD,2020-09-28,106.27,35
19824,2773,Lori Davis,2021-04-02,359.52,11
19502,2774,Susan Acosta MD,2021-05-12,966.17,21
10392,2775,Christopher Simpson,2022-09-02,45.68,9
25383,2776,Gregory Young,2021-01-02,730.3,15
13581,2777,Victoria Howell,2018-01-13,975.14,15
16736,2778,Cynthia Cunningham,2023-01-25,669.03,8
32296,2779,Tara Raymond,2021-09-15,545.64,28
22824,2781,Andrea Lee,2021-03-12,824.97,23
21922,2782,Erin Campbell,2023-01-09,709.5,11
29009,2783,Paige Harrington,2020-10-16,274.83,13
19143,2784,Daniel West,2019-12-18,95.24,26
10225,2785,Jessica Patel,2021-08-23,499.72,39
30392,2786,Heather Curtis,2022-06-21,255,28
7481,2787,Brian Huang,2022-01-15,149.42,21
7394,2788,Peter Cameron,2021-01-29,86.78,1
19590,2789,James Meadows,2021-04-05,93.71,8
6097,2790,John Carlson,2019-08-02,258.19,24
11420,2791,Miguel Jacobs,2018-07-11,214.11,19
16939,2792,Nicole Hunter,2018-07-03,394.74,34
10261,2793,Susan White,2019-04-20,622.43,7
27995,2794,Jonathan Harris,2019-11-01,321.88,1
13209,2795,James Fisher,2019-08-23,926.87,39
4263,2796,Jennifer Martin,2018-11-06,283.07,34
20230,2797,Dustin Cole,2018-12-09,501.2,6
1728,2798,Christy Miller,2019-05-09,82.36,10
15239,2799,Jeffrey Norman,2019-05-06,259.22,8
29355,2801,Jeffrey Griffin,2020-03-11,322.75,39
31037,2802,Anita Stephenson,2021-10-14,33.46,35
1240,2803,Daniel Buchanan,2023-04-29,377.15,5
23356,2804,Aaron Preston,2020-01-10,339.19,22
31556,2805,Wesley Smith,2022-09-05,76.73,34
4435,2806,April Simpson,2019-08-13,645,39
5129,2807,Jeffrey Hernandez,2021-04-06,329.35,5
