card_id,account_id,customer_id,card_type,card_number,card_limit,issued_date,valid_date,card_sub_type
1116,35841,,DEBIT,6831133486831795,,2023-01-13 16:16:00,2027-01-13 16:16:00,MasterCard
1117,22465,,DEBIT,5170472698615256,,2023-03-07 17:10:51,2027-03-07 17:10:51,Discover
1118,,9266,CREDIT,2980445992999183,8875,2020-10-01 02:04:35,2023-10-01 02:04:35,Reward
1119,,3327,CREDIT,2617263090595589,9680,2021-09-28 00:59:27,2024-09-28 00:59:27,Reward
1120,10588,,DEBIT,8839810278746387,,2020-09-11 05:31:46,2024-09-11 05:31:46,UnionPay
1121,,26592,CREDIT,6967323406146769,9907,2020-07-18 08:22:07,2023-07-18 08:22:07,Reward
1122,,2018,CREDIT,5715684491149893,8472,2021-05-07 13:08:47,2024-05-07 13:08:47,Business
1123,25693,,DEBIT,9607695840183936,,2022-07-23 04:12:10,2026-07-23 04:12:10,Visa
1124,,2797,CREDIT,4675650518393670,4483,2023-04-16 17:56:20,2026-04-16 17:56:20,Reward
1125,,22467,CREDIT,2664368961030553,6994,2023-02-09 22:47:53,2026-02-09 22:47:53,Travel
1126,,25905,CREDIT,3369349310904358,5976,2021-07-18 19:43:33,2024-07-18 19:43:33,Reward
1127,39548,,DEBIT,9084665482680142,,2022-11-08 07:01:34,2026-11-08 07:01:34,UnionPay
1128,,1726,CREDIT,2286770506507102,5284,2021-07-25 16:08:52,2024-07-25 16:08:52,Shopping
1129,12073,,DEBIT,7887329094329155,,2020-11-26 22:44:20,2024-11-26 22:44:20,Visa
1130,18610,,DEBIT,1634331286541190,,2022-06-11 21:53:23,2026-06-11 21:53:23,Visa
1131,37631,,DEBIT,8727407504311611,,2021-09-21 18:25:17,2025-09-21 18:25:17,Visa
1132,11463,,DEBIT,8128081917633654,,2021-06-25 22:52:18,2025-06-25 22:52:18,American Express
1133,,26235,CREDIT,3998572688794518,7425,2022-03-22 16:20:46,2025-03-22 16:20:46,Travel
1134,28651,,DEBIT,8807534849120860,,2022-12-17 14:40:45,2026-12-17 14:40:45,Visa
1135,39492,,DEBIT,2125333032143432,,2021-11-25 00:33:24,2025-11-25 00:33:24,American Express
1136,,12095,CREDIT,2080200098042204,7788,2023-01-07 04:47:37,2026-01-07 04:47:37,Reward
1137,,13850,CREDIT,6122528274737378,2376,2021-11-23 01:50:15,2024-11-23 01:50:15,Shopping
1138,7571,,DEBIT,9666023518758714,,2022-12-04 10:50:09,2026-12-04 10:50:09,Discover
1139,,14369,CREDIT,8346558070109824,2110,2021-01-03 19:58:23,2024-01-03 19:58:23,Business
1140,,16406,CREDIT,1115903785350971,5253,2020-08-16 11:06:05,2023-08-16 11:06:05,Business
1141,10538,,DEBIT,7693089381958880,,2021-08-31 00:09:44,2025-08-31 00:09:44,Discover
1142,,12032,CREDIT,253833818709912,9620,2021-08-17 21:07:05,2024-08-17 21:07:05,Business
1143,,18843,CREDIT,9957465136116902,8929,2020-07-01 16:41:40,2023-07-01 16:41:40,Shopping
1144,34710,,DEBIT,6464478493849129,,2020-08-01 20:42:34,2024-08-01 20:42:34,UnionPay
1145,24766,,DEBIT,8802074785647917,,2021-12-02 07:49:38,2025-12-02 07:49:38,MasterCard
1146,30941,,DEBIT,4492662069894593,,2021-06-02 17:15:48,2025-06-02 17:15:48,MasterCard
1147,,6968,CREDIT,9011171419924077,9659,2022-05-16 10:46:04,2025-05-16 10:46:04,Travel
1148,,19035,CREDIT,7166409738938233,9221,2022-07-13 03:13:09,2025-07-13 03:13:09,Business
1149,21417,,DEBIT,9989554632053456,,2023-06-10 18:10:15,2027-06-10 18:10:15,Visa
1150,,9701,CREDIT,9078488515641828,9278,2021-01-27 13:28:27,2024-01-27 13:28:27,Reward
1151,,24047,CREDIT,4810813149441537,5037,2021-12-18 23:25:30,2024-12-18 23:25:30,Business
1152,36723,,DEBIT,8807136924194177,,2022-08-16 05:55:07,2026-08-16 05:55:07,American Express
1153,,10667,CREDIT,7423105211820652,9264,2023-02-10 08:59:59,2026-02-10 08:59:59,Reward
1154,25483,,DEBIT,2291603242151213,,2023-04-11 04:17:58,2027-04-11 04:17:58,Visa
1155,18132,,DEBIT,4209513150196138,,2020-08-09 08:25:38,2024-08-09 08:25:38,MasterCard
1156,11126,,DEBIT,7034806196296678,,2023-05-19 21:16:21,2027-05-19 21:16:21,American Express
1157,14048,,DEBIT,871701192020063,,2020-07-10 00:46:38,2024-07-10 00:46:38,MasterCard
1158,15775,,DEBIT,6237817502507759,,2022-05-28 02:15:29,2026-05-28 02:15:29,Discover
1159,,2940,CREDIT,3347501530488034,9264,2021-12-19 01:33:37,2024-12-19 01:33:37,Shopping
1160,288,,DEBIT,110124083430567,,2021-07-11 18:27:57,2025-07-11 18:27:57,UnionPay
1161,7434,,DEBIT,9404505979688654,,2021-05-19 05:11:00,2025-05-19 05:11:00,American Express
1162,,29226,CREDIT,5412184328568186,5698,2022-06-29 15:53:33,2025-06-29 15:53:33,Reward
1163,,12340,CREDIT,9902024903182932,6272,2023-03-24 08:56:17,2026-03-24 08:56:17,Reward
1164,13427,,DEBIT,3424213235406602,,2020-10-10 23:11:15,2024-10-10 23:11:15,American Express
1165,,7843,CREDIT,797552472085637,3481,2023-03-05 02:50:00,2026-03-05 02:50:00,Business
1166,23446,,DEBIT,8240846022337188,,2021-12-11 05:48:23,2025-12-11 05:48:23,Visa
1167,,2656,CREDIT,2500415345431739,4959,2022-10-07 16:53:40,2025-10-07 16:53:40,Reward
1168,,26217,CREDIT,2011639916171542,4839,2021-06-26 16:47:13,2024-06-26 16:47:13,Shopping
1169,37205,,DEBIT,1176504972923414,,2022-10-06 03:28:15,2026-10-06 03:28:15,UnionPay
1170,17603,,DEBIT,4077854217958810,,2020-07-21 13:56:49,2024-07-21 13:56:49,MasterCard
1171,38838,,DEBIT,8629348280651416,,2023-06-13 22:03:34,2027-06-13 22:03:34,Discover
1172,,28320,CREDIT,6416284824991175,9920,2021-10-09 02:50:57,2024-10-09 02:50:57,Reward
1173,36578,,DEBIT,4959965391378787,,2021-09-12 16:00:19,2025-09-12 16:00:19,Discover
1174,,24343,CREDIT,2164750270351178,2064,2021-07-15 19:08:48,2024-07-15 19:08:48,Business
1175,24843,,DEBIT,9903193011717670,,2022-01-03 03:17:10,2026-01-03 03:17:10,MasterCard
1176,9527,,DEBIT,2188043964763941,,2021-04-03 04:13:25,2025-04-03 04:13:25,American Express
1177,,5411,CREDIT,724545513690755,2755,2021-01-06 10:47:47,2024-01-06 10:47:47,Business
1178,14336,,DEBIT,7151261422161313,,2020-11-23 01:06:10,2024-11-23 01:06:10,American Express
1179,,1442,CREDIT,931745070178709,5902,2022-06-13 15:21:31,2025-06-13 15:21:31,Travel
1180,,12383,CREDIT,1730910815105912,2556,2020-07-08 17:52:30,2023-07-08 17:52:30,Travel
1181,,14241,CREDIT,1004811303453554,7795,2020-09-01 18:08:49,2023-09-01 18:08:49,Shopping
1182,,6770,CREDIT,6900283310713552,7025,2020-07-04 12:33:26,2023-07-04 12:33:26,Shopping
1183,3684,,DEBIT,2285396462642342,,2023-01-14 16:45:24,2027-01-14 16:45:24,Discover
1184,,1380,CREDIT,5471759220027973,8109,2020-10-08 16:05:58,2023-10-08 16:05:58,Reward
1185,1448,,DEBIT,344639376232938,,2020-11-21 07:33:42,2024-11-21 07:33:42,Visa
1186,,5066,CREDIT,5711033372996964,4979,2020-09-16 13:11:52,2023-09-16 13:11:52,Shopping
1187,25151,,DEBIT,7720489492818974,,2022-07-08 14:08:16,2026-07-08 14:08:16,American Express
1188,36863,,DEBIT,7089359826513288,,2022-03-21 17:51:01,2026-03-21 17:51:01,UnionPay
1189,,554,CREDIT,1356005566208385,3571,2022-03-23 10:01:35,2025-03-23 10:01:35,Travel
1190,3445,,DEBIT,228238477909274,,2021-05-05 05:07:53,2025-05-05 05:07:53,MasterCard
1191,1843,,DEBIT,120911587932615,,2021-03-30 11:38:22,2025-03-30 11:38:22,UnionPay
1192,,28657,CREDIT,1735011399199324,2982,2022-07-01 08:54:11,2025-07-01 08:54:11,Business
1193,20946,,DEBIT,4518690572991397,,2020-09-26 10:20:37,2024-09-26 10:20:37,UnionPay
1194,4856,,DEBIT,1073438622276997,,2022-08-20 07:51:51,2026-08-20 07:51:51,American Express
1195,15973,,DEBIT,9546479043454492,,2021-03-15 13:00:51,2025-03-15 13:00:51,Visa
1196,,11564,CREDIT,7469829350921073,9915,2022-08-07 02:11:43,2025-08-07 02:11:43,Travel
1197,21560,,DEBIT,9651605083473172,,2023-03-09 13:03:35,2027-03-09 13:03:35,American Express
1198,14761,,DEBIT,5636309987300874,,2021-10-24 14:48:39,2025-10-24 14:48:39,Visa
1199,37207,,DEBIT,3925402636843318,,2022-06-04 02:12:05,2026-06-04 02:12:05,American Express
1200,,22801,CREDIT,7891399496731898,4926,2020-07-15 01:26:42,2023-07-15 01:26:42,Business
1201,536,,DEBIT,1342221991408957,,2023-02-23 10:39:14,2027-02-23 10:39:14,Discover
1202,28447,,DEBIT,7423548088360862,,2020-08-28 20:10:03,2024-08-28 20:10:03,UnionPay
1203,,3038,CREDIT,7620935957376481,8455,2021-12-29 00:18:34,2024-12-29 00:18:34,Travel
1204,,20025,CREDIT,284452471080055,6114,2022-02-09 16:17:33,2025-02-09 16:17:33,Business
1205,,27772,CREDIT,1678170412746168,4174,2020-11-18 13:56:59,2023-11-18 13:56:59,Shopping
1206,27492,,DEBIT,8049310866419654,,2022-03-02 14:45:14,2026-03-02 14:45:14,Visa
1207,,17670,CREDIT,6156203373600687,6973,2021-02-28 05:37:23,2024-02-28 05:37:23,Travel
1208,3238,,DEBIT,6428115011951688,,2022-02-14 12:40:01,2026-02-14 12:40:01,American Express
1209,,24780,CREDIT,5082218403143028,6130,2022-08-08 03:01:07,2025-08-08 03:01:07,Travel
1210,9118,,DEBIT,1415315853762264,,2023-05-20 11:05:08,2027-05-20 11:05:08,UnionPay
1211,9417,,DEBIT,5030470126009718,,2021-01-12 07:49:20,2025-01-12 07:49:20,American Express
1212,,24002,CREDIT,5365637932125157,4957,2021-01-05 13:34:22,2024-01-05 13:34:22,Reward
1213,31558,,DEBIT,3292677619716947,,2020-08-29 05:06:24,2024-08-29 05:06:24,Visa
1214,31846,,DEBIT,1163100547197455,,2023-04-21 15:34:35,2027-04-21 15:34:35,Discover
1215,36014,,DEBIT,2403896448582480,,2021-09-29 22:28:36,2025-09-29 22:28:36,MasterCard
1216,24386,,DEBIT,9147367202148030,,2021-09-03 07:36:32,2025-09-03 07:36:32,UnionPay
1217,3947,,DEBIT,7030133796012204,,2022-12-01 00:13:18,2026-12-01 00:13:18,American Express
1218,17195,,DEBIT,2461690725396530,,2022-07-07 06:39:44,2026-07-07 06:39:44,American Express
1219,,29825,CREDIT,7479825826803172,9349,2021-12-31 13:44:00,2024-12-31 13:44:00,Shopping
1220,,4188,CREDIT,3092053831396426,9111,2021-08-29 11:51:16,2024-08-29 11:51:16,Shopping
1221,,21004,CREDIT,2049363155092316,9344,2022-10-16 19:52:04,2025-10-16 19:52:04,Reward
1222,13806,,DEBIT,158261651968715,,2021-09-18 12:04:55,2025-09-18 12:04:55,MasterCard
1223,,5734,CREDIT,8607829193541766,2208,2022-01-24 12:47:22,2025-01-24 12:47:22,Business
1224,,17142,CREDIT,9923623741363059,3845,2021-08-18 06:23:50,2024-08-18 06:23:50,Reward
1225,15971,,DEBIT,4447801866239365,,2020-10-06 17:52:26,2024-10-06 17:52:26,Discover
1226,4917,,DEBIT,6944136323797948,,2023-05-06 09:42:30,2027-05-06 09:42:30,MasterCard
1227,9436,,DEBIT,1960717366331261,,2022-06-07 23:41:11,2026-06-07 23:41:11,Visa
1228,10257,,DEBIT,7728654488578884,,2020-08-28 02:59:26,2024-08-28 02:59:26,MasterCard
1229,28571,,DEBIT,3058692845796281,,2022-08-20 23:13:37,2026-08-20 23:13:37,American Express
1230,33358,,DEBIT,8933394994437916,,2022-07-25 15:39:35,2026-07-25 15:39:35,Discover
1231,,4184,CREDIT,4039110134703730,4641,2022-12-05 20:11:05,2025-12-05 20:11:05,Reward
1232,18156,,DEBIT,6682039852775199,,2022-12-10 05:55:53,2026-12-10 05:55:53,Visa
1233,9494,,DEBIT,9008001516080158,,2022-02-12 12:45:53,2026-02-12 12:45:53,Visa
1234,,10193,CREDIT,6038334422581818,8489,2021-09-17 03:21:44,2024-09-17 03:21:44,Travel
1235,,7022,CREDIT,7706829896074050,2931,2021-07-31 08:22:20,2024-07-31 08:22:20,Business
1236,32985,,DEBIT,720214906936180,,2023-01-03 03:16:56,2027-01-03 03:16:56,American Express
1237,,21926,CREDIT,4882139893985381,4176,2021-12-07 04:27:46,2024-12-07 04:27:46,Travel
1238,19323,,DEBIT,3298394529331502,,2021-08-19 12:02:44,2025-08-19 12:02:44,Visa
1239,,1484,CREDIT,3617408654883125,3485,2022-12-13 12:14:23,2025-12-13 12:14:23,Travel
1240,21599,,DEBIT,2262178221428840,,2021-02-07 14:10:38,2025-02-07 14:10:38,MasterCard
1241,1052,,DEBIT,8487860151603868,,2023-04-30 01:25:13,2027-04-30 01:25:13,UnionPay
1242,6085,,DEBIT,8996141551045142,,2020-12-27 20:03:13,2024-12-27 20:03:13,MasterCard
1243,,11484,CREDIT,3619657500259124,3245,2021-09-18 13:58:46,2024-09-18 13:58:46,Travel
1244,,24634,CREDIT,7917159741260117,5204,2023-02-14 21:26:54,2026-02-14 21:26:54,Business
1245,751,,DEBIT,1361062962414403,,2021-07-08 11:41:55,2025-07-08 11:41:55,American Express
1246,,3103,CREDIT,5441765636074863,3939,2022-07-29 23:28:54,2025-07-29 23:28:54,Shopping
1247,1302,,DEBIT,3983897920290193,,2022-05-28 07:15:03,2026-05-28 07:15:03,Discover
1248,,28586,CREDIT,3504698917131667,5707,2023-03-21 17:12:45,2026-03-21 17:12:45,Reward
1249,5365,,DEBIT,1846538427953372,,2021-07-23 23:10:53,2025-07-23 23:10:53,UnionPay
1250,,11139,CREDIT,1674840038570609,5329,2022-03-17 10:43:29,2025-03-17 10:43:29,Shopping
1251,,2324,CREDIT,1798388847756257,8649,2022-01-30 09:14:14,2025-01-30 09:14:14,Business
1252,,26670,CREDIT,3948684247493539,3926,2021-08-28 01:15:13,2024-08-28 01:15:13,Business
1253,20668,,DEBIT,3337238050239263,,2021-11-02 06:08:11,2025-11-02 06:08:11,MasterCard
1254,22439,,DEBIT,6826940343955591,,2022-06-22 15:57:50,2026-06-22 15:57:50,Discover
1255,,2045,CREDIT,7100154302498419,5280,2022-03-29 17:18:23,2025-03-29 17:18:23,Shopping
1256,,12436,CREDIT,7613994955000350,9279,2022-10-09 03:59:48,2025-10-09 03:59:48,Shopping
1257,,2189,CREDIT,9476460252403245,8688,2020-09-10 05:20:12,2023-09-10 05:20:12,Shopping
1258,,9500,CREDIT,3900552813679945,9132,2022-03-13 17:45:06,2025-03-13 17:45:06,Shopping
1259,,16051,CREDIT,8048708109458112,5784,2022-07-24 16:59:45,2025-07-24 16:59:45,Shopping
1260,32220,,DEBIT,5864268188703629,,2021-03-20 15:22:53,2025-03-20 15:22:53,American Express
1261,,6366,CREDIT,8870603023063202,4776,2023-03-10 15:41:23,2026-03-10 15:41:23,Business
1262,27379,,DEBIT,6919754896642624,,2022-05-22 16:34:25,2026-05-22 16:34:25,MasterCard
1263,27742,,DEBIT,8085827262166378,,2023-04-11 10:57:48,2027-04-11 10:57:48,Visa
1264,,14082,CREDIT,1486227320730285,5217,2021-05-03 04:22:58,2024-05-03 04:22:58,Shopping
1265,,15831,CREDIT,8105850670218682,3929,2022-02-05 07:57:17,2025-02-05 07:57:17,Shopping
1266,,26933,CREDIT,4813845401465024,2646,2021-09-07 09:54:52,2024-09-07 09:54:52,Shopping
1267,21275,,DEBIT,2515895877037134,,2022-02-13 21:54:37,2026-02-13 21:54:37,UnionPay
1268,16406,,DEBIT,441926212508336,,2020-08-19 13:38:08,2024-08-19 13:38:08,UnionPay
1269,27639,,DEBIT,2453859529125173,,2020-10-04 06:37:34,2024-10-04 06:37:34,Visa
1270,,7175,CREDIT,5610878835123761,5343,2020-12-12 00:55:43,2023-12-12 00:55:43,Reward
1271,,12923,CREDIT,6737235921184246,9089,2022-10-17 15:48:40,2025-10-17 15:48:40,Business
1272,,21963,CREDIT,802103854953029,3540,2021-04-25 19:28:15,2024-04-25 19:28:15,Travel
1273,,7352,CREDIT,6641606649651833,3422,2022-02-13 01:58:45,2025-02-13 01:58:45,Shopping
1274,,14657,CREDIT,2895579279381940,5402,2023-02-04 15:49:19,2026-02-04 15:49:19,Travel
1275,17640,,DEBIT,1655909304736056,,2022-11-24 12:02:00,2026-11-24 12:02:00,UnionPay
1276,,28102,CREDIT,5073975688710454,9031,2022-12-26 08:01:40,2025-12-26 08:01:40,Reward
1277,,20679,CREDIT,7689918256678113,6055,2020-07-13 05:21:42,2023-07-13 05:21:42,Shopping
1278,32236,,DEBIT,6529758171632115,,2021-03-15 02:46:48,2025-03-15 02:46:48,American Express
1279,,592,CREDIT,366845928507574,5365,2023-05-17 00:18:40,2026-05-17 00:18:40,Reward
1280,,301,CREDIT,5972010640075317,6413,2021-01-09 17:02:00,2024-01-09 17:02:00,Shopping
1281,,14827,CREDIT,2539305208636462,5179,2022-09-03 09:00:10,2025-09-03 09:00:10,Shopping
1282,26398,,DEBIT,3721490728224569,,2021-09-20 14:52:03,2025-09-20 14:52:03,Visa
1283,,9456,CREDIT,7134623806711353,4408,2023-04-30 20:50:58,2026-04-30 20:50:58,Business
1284,33703,,DEBIT,7967687106462535,,2023-03-26 15:49:17,2027-03-26 15:49:17,MasterCard
1285,,6684,CREDIT,6498823495222890,2026,2021-05-11 10:23:00,2024-05-11 10:23:00,Shopping
1286,3676,,DEBIT,9079492303233713,,2021-10-23 08:42:56,2025-10-23 08:42:56,MasterCard
1287,,3282,CREDIT,9544364707739776,7117,2020-08-01 05:32:33,2023-08-01 05:32:33,Reward
1288,16321,,DEBIT,9178071497874940,,2023-06-14 21:49:11,2027-06-14 21:49:11,Visa
1289,26720,,DEBIT,968003806451543,,2021-11-09 04:09:21,2025-11-09 04:09:21,MasterCard
1290,11419,,DEBIT,9167207055101950,,2020-07-15 06:57:53,2024-07-15 06:57:53,American Express
1291,913,,DEBIT,6612615351248684,,2022-03-26 05:07:15,2026-03-26 05:07:15,Discover
1292,,7345,CREDIT,1877342566540184,2610,2021-10-05 10:01:38,2024-10-05 10:01:38,Shopping
1293,,8438,CREDIT,3464736108411437,8147,2021-06-12 10:48:29,2024-06-12 10:48:29,Shopping
1294,,7397,CREDIT,7414767194376798,9811,2020-11-21 08:12:45,2023-11-21 08:12:45,Reward
1295,,14851,CREDIT,2630525560825822,9060,2022-01-14 13:25:25,2025-01-14 13:25:25,Travel
1296,,7397,CREDIT,4578058588187064,8704,2022-01-15 08:18:29,2025-01-15 08:18:29,Business
1297,27332,,DEBIT,6385517228430560,,2022-05-26 15:35:22,2026-05-26 15:35:22,MasterCard
1298,,311,CREDIT,5062947954513903,6587,2020-10-26 05:26:14,2023-10-26 05:26:14,Reward
1299,17483,,DEBIT,8268189064272554,,2021-02-20 12:46:59,2025-02-20 12:46:59,MasterCard
1300,,22956,CREDIT,4014060167172926,9737,2022-06-05 14:02:58,2025-06-05 14:02:58,Travel
1301,18177,,DEBIT,1347241172042420,,2022-07-27 01:31:58,2026-07-27 01:31:58,Visa
1302,,9979,CREDIT,9814401750835871,7110,2023-05-26 07:12:03,2026-05-26 07:12:03,Reward
1303,37030,,DEBIT,6701220647252648,,2020-10-25 16:51:38,2024-10-25 16:51:38,Visa
1304,29445,,DEBIT,2654100066882737,,2021-12-12 21:03:12,2025-12-12 21:03:12,UnionPay
1305,,22576,CREDIT,6409877935808769,3998,2022-05-23 00:07:53,2025-05-23 00:07:53,Shopping
1306,36261,,DEBIT,5631187149001237,,2022-01-03 12:50:18,2026-01-03 12:50:18,MasterCard
1307,1665,,DEBIT,9141657285715110,,2021-09-19 09:56:19,2025-09-19 09:56:19,Visa
1308,,16691,CREDIT,1619676732496515,6139,2021-05-12 08:51:52,2024-05-12 08:51:52,Shopping
1309,,3691,CREDIT,6371605231145583,2332,2021-10-29 06:50:03,2024-10-29 06:50:03,Travel
1310,,7375,CREDIT,7637762315635756,5506,2021-09-12 00:39:39,2024-09-12 00:39:39,Business
1311,,12099,CREDIT,7582379763940065,8996,2020-12-25 09:55:38,2023-12-25 09:55:38,Reward
1312,5902,,DEBIT,3844657636571925,,2023-03-17 22:07:57,2027-03-17 22:07:57,American Express
1313,,20133,CREDIT,4259633404899141,4607,2020-08-01 19:43:06,2023-08-01 19:43:06,Travel
1314,6412,,DEBIT,3864593577540545,,2021-03-24 03:36:02,2025-03-24 03:36:02,Discover
1315,698,,DEBIT,2320881118308117,,2022-05-22 17:02:05,2026-05-22 17:02:05,Visa
1316,10669,,DEBIT,3422674928347729,,2022-08-03 02:35:06,2026-08-03 02:35:06,American Express
1317,,25747,CREDIT,7550491669177913,3785,2022-06-23 06:15:03,2025-06-23 06:15:03,Shopping
1318,38212,,DEBIT,5649613340918172,,2021-04-07 12:23:59,2025-04-07 12:23:59,Visa
1319,11365,,DEBIT,2808595722392914,,2022-04-10 23:18:16,2026-04-10 23:18:16,American Express
1320,,7318,CREDIT,6527055573650214,4463,2021-09-26 12:57:33,2024-09-26 12:57:33,Shopping
1321,34560,,DEBIT,1382427344962309,,2022-02-06 17:24:42,2026-02-06 17:24:42,Discover
1322,37949,,DEBIT,1389260452686225,,2020-11-24 03:11:03,2024-11-24 03:11:03,Discover
1323,39299,,DEBIT,9282236372603491,,2020-11-17 10:36:30,2024-11-17 10:36:30,Visa
1324,,18228,CREDIT,1963072288670316,8925,2021-08-07 19:27:57,2024-08-07 19:27:57,Shopping
1325,,2035,CREDIT,4477511850770546,4081,2023-01-27 13:43:13,2026-01-27 13:43:13,Shopping
1326,,5343,CREDIT,9620627991055024,4159,2020-11-24 05:34:04,2023-11-24 05:34:04,Travel
1327,,5528,CREDIT,5838313474226555,8336,2021-11-12 18:13:02,2024-11-12 18:13:02,Reward
1328,,755,CREDIT,6367933737509899,8719,2021-05-07 01:02:35,2024-05-07 01:02:35,Travel
1329,8069,,DEBIT,188811945383541,,2020-08-29 17:12:03,2024-08-29 17:12:03,UnionPay
1330,25838,,DEBIT,7597881134845996,,2022-09-06 18:49:40,2026-09-06 18:49:40,American Express
1331,3357,,DEBIT,6940026374834618,,2023-05-31 10:18:07,2027-05-31 10:18:07,Discover
1332,28214,,DEBIT,2134436080521831,,2021-10-27 04:56:34,2025-10-27 04:56:34,Discover
1333,,17347,CREDIT,9963858403349411,2784,2022-10-17 02:23:31,2025-10-17 02:23:31,Shopping
1334,606,,DEBIT,4342868952057695,,2022-07-06 03:34:24,2026-07-06 03:34:24,Discover
1335,37888,,DEBIT,8787643652178818,,2021-06-13 22:44:51,2025-06-13 22:44:51,MasterCard
1336,,20699,CREDIT,2267334336357092,5773,2022-12-29 15:34:02,2025-12-29 15:34:02,Travel
1337,32108,,DEBIT,2883623130535149,,2021-03-12 16:17:00,2025-03-12 16:17:00,Discover
1338,,10545,CREDIT,9756456340259450,5402,2022-06-13 08:50:36,2025-06-13 08:50:36,Business
1339,19278,,DEBIT,9138095680921379,,2023-06-07 14:26:12,2027-06-07 14:26:12,Discover
1340,,16332,CREDIT,7249454942381506,8190,2021-04-24 00:55:00,2024-04-24 00:55:00,Shopping
1341,,18139,CREDIT,1658403788979584,5848,2020-12-28 10:34:10,2023-12-28 10:34:10,Reward
1342,16821,,DEBIT,1726723522460003,,2022-09-25 10:56:41,2026-09-25 10:56:41,Visa
1343,,7526,CREDIT,183952305694787,4488,2022-06-23 00:09:05,2025-06-23 00:09:05,Reward
1344,37063,,DEBIT,7095170562070787,,2020-07-20 11:37:44,2024-07-20 11:37:44,UnionPay
1345,,18372,CREDIT,4130841091108414,3204,2023-03-07 20:30:23,2026-03-07 20:30:23,Reward
1346,9143,,DEBIT,7063190688832362,,2021-08-27 10:25:36,2025-08-27 10:25:36,MasterCard
1347,37660,,DEBIT,3714668865490884,,2023-06-18 18:29:26,2027-06-18 18:29:26,Discover
1348,,17422,CREDIT,5707211449393752,5257,2022-07-26 03:18:12,2025-07-26 03:18:12,Travel
1349,,27869,CREDIT,5701329380701568,7141,2022-07-14 23:35:08,2025-07-14 23:35:08,Shopping
1350,13272,,DEBIT,4363924194228119,,2022-11-02 17:49:47,2026-11-02 17:49:47,American Express
1351,,21548,CREDIT,4139893151052910,6984,2022-06-13 20:14:15,2025-06-13 20:14:15,Reward
1352,6786,,DEBIT,8104593999034163,,2022-01-08 05:43:00,2026-01-08 05:43:00,Discover
1353,4741,,DEBIT,8019900112877128,,2020-11-09 01:29:44,2024-11-09 01:29:44,MasterCard
1354,12760,,DEBIT,818144405970445,,2022-11-22 17:56:41,2026-11-22 17:56:41,American Express
1355,21553,,DEBIT,1783449340153283,,2021-08-01 11:43:00,2025-08-01 11:43:00,UnionPay
1356,,11418,CREDIT,8199194280816876,2077,2023-04-10 01:34:55,2026-04-10 01:34:55,Shopping
1357,3182,,DEBIT,8369878194484895,,2021-07-20 21:18:23,2025-07-20 21:18:23,Discover
1358,9684,,DEBIT,4592419271378764,,2022-02-16 08:50:55,2026-02-16 08:50:55,UnionPay
1359,,14291,CREDIT,4408107407003622,9305,2022-02-13 06:40:20,2025-02-13 06:40:20,Reward
1360,,11658,CREDIT,9713126550073087,7051,2022-02-05 08:44:10,2025-02-05 08:44:10,Travel
1361,,16911,CREDIT,3032954193160361,7068,2021-11-30 18:24:29,2024-11-30 18:24:29,Business
1362,8650,,DEBIT,6189069576364357,,2020-09-20 14:36:53,2024-09-20 14:36:53,MasterCard
1363,431,,DEBIT,8058653539001057,,2021-02-09 12:03:56,2025-02-09 12:03:56,UnionPay
1364,21378,,DEBIT,6215058481346286,,2021-04-19 02:15:10,2025-04-19 02:15:10,Visa
1365,,23066,CREDIT,8941001422174929,2146,2021-11-21 10:35:58,2024-11-21 10:35:58,Shopping
